Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Ghana,GHA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.000428801,0.000443684,0.000452292,0.000482802,0.000530767,0.000621033,0.000671663,0.000645613,0.000727067,0.000807312,0.000830637,0.00087368,0.001008861,0.001219536,0.001519161,0.001966759,0.002518409,0.004212058,0.007299779,0.010070007,0.015218412,0.026728639,0.034183411,0.076249932,0.103175632,0.124479765,0.176395041,0.245544538,0.327563422,0.420245235,0.551221331,0.661693578,0.73547296,0.96903867,1.260999623,1.80380108,2.522394715,3.013206506,3.52691197,4.019662662,5.114221381,6.894888121,8.468204008,10.89895177,12.46296782,14.32789123,26.46124696,30.72262983,36.68597557,42.43340911,49.47550693,56.35993574,64.92962107,100,123.9399588,140.3656802,162.4713382,179.8189038,198.8230332,215.6853544,235.8855279,264.4420697,338.9720862,474.9195471,595.3960876
Ghana,GHA,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10015614343,11835222702,13816760848,14869596600,17472623952,28521288807,32852534280,31668071200,29835562625,32185084034,34155643459,39953042636,44015272167,50031742250,43159574526,46725572783,50328298093,49544353028,57585871370
Ghana,GHA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-260662481.3,-136450067.4,-528866355.5,-270810786.2,-111200149.8,-227468230.9,-244296733.2,-720701110.2,-209183728,-510809769.9,-290616996.3,86105868.09,-67130129.8,-25601330.97,485070874.8,290041157.3,818807011,-1930465536,-2647960953,-1052536736,-3072494885,-4211400229,-3760251499,1648030301,1299213940,2610369038,2712655470,1101188576,4652980816,3146545100,9822554099,2855656831,,,
Ghana,GHA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1689097,9.80747893,-2.770625524,3.810093931,9.244763795,10.94946676,14.11808659,-4.245896084,1.447760892,6.75531414,3.725021139,9.49418374,6.861798211,6.439497792,-3.479178844,,,
Ghana,GHA,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,182792808.8,30167405.62,147711263.1,-27815375.2,84141133.99,-6468348.969,-18786548.47,16003539.43,-70751232.88,-58040204.97,-55286472.18,-105251964.2,-42073792.57,81640767.37,152122467.6,109664472,218123741.6,-101340980.4,235759189.3,560820005,553950539.3,637441488.1,88262783.23,665981129,15267797.09,306352089.9,635226400.3,590890856.1,917808523.2,1228027772,1117901884,1826547432,-482317360.1,-1119190843,835612141.7,-1069468539,-1706737691,-1279152878,4426785305,5607278842,6302378653,5927378840,5099141193,8380161417,6895142703,13233383822,9300856436,,,
Ghana,GHA,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111463392.5,117345536.1,109474366.9,97039606.24,85626358.56,99889806.2,105693581.6,104637964.7,111566925.8,114417373.9,73638230.38,77569550.67,88007821.45,106764333.9,119641740.8,139304878.7,254501803.2,301437813.5,317407440.4,278523862.7,324689839.4,360044253.4,357553337.3,527945710.9,471029485.6,438209306.7,498676059.4,500063569.8,513347071.2,489097088,491216903,510921391.4,,,
Ghana,GHA,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,155593.1539,148118.8195,155287.0094,147837.6211,7892645.292,1000593.061,272963.2835,357811.8067,423630.7884,22364576.61,97791974.8,55515043.06,34276003.02,39996425.88,28905863.32,21086807.92,23747443.95,40615267.16,38092643.56,26359380.24,28948677.05,82599638.22,71907160.19,111779850.5,162353052,57415591.46,136242918.9,92137809.79,97285428.43,76637128.54,113776641.3,106486201.6,138414339.7,70555776.59,61406758.43,132680114.7,323777404.7,354711560.5,400768709.7,530074216.2,917932131.3,1539220715,1329197543,1424736535,1486692848,1012348098,543860849.1,811327997.4,1004254767,1077966440,1371882313,3297615305,,,
Ghana,GHA,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,60694776.5,53859398.46,70733453.03,119684705,122885159.4,149169573.1,154365236.2,230093544.4,223601407.7,217899255.4,240564014.4,209753955.3,294206378,223221186.2,203086938.2,156689205.7,241629782.5,233753840.1,251521427.9,254826392.6,357746051.6,306168351.2,380889878.1,414434598.7,521402174.1,735646514.4,746461108.2,716581636.3,762760471.3,483676079.1,485090653.8,499240404.1,607818385,1060612193,961904488.1,1006110336,1023609897,1551693219,1885836288,1981852466,1859208224,2164352548,2568187136,2777666373,3104077792,3374316754,3582931467,3568992545,2563125498,2379294306,2660176337,2914483929,,,
Ghana,GHA,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,,,,,,,,,,,82181608.7,90160051.2,83411184.27,102511068.4,100630434.8,117086170.2,126266101.7,146188000,115342980.3,84128632.48,115085062.2,71562088.86,72458823.53,65870993.52,61102968.04,110624228.8,184842168.1,157976381,152000045.3,159150927.8,161749434.1,184417091.9,179655692.9,166731778.8,151909484.8,180347994,193429171.9,192467068.4,208747875,280720082.4,221623710.5,283772111.1,357182648.2,476671219,594798438.5,679266078.7,881582611.2,1083771459,1430958657,1237997465,1481834229,3110127133,3130078989,3566639874,2203629881,2033900266,2290275010,2437556104,2727802144,2781155594,3003950941,3210252834,,,
Ghana,GHA,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9753782025,10503492597,11342596608,11972159010,13148231938,14380743959,16118097258,18506040158,19469570434,20029453136,20581931099,21291369470,21889678188,23558251638,23718547069,25940175197,27566347306,29141455441,30857410825
Ghana,GHA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,3.8,3.9,4,3.9,4,3.9,4,4,3.9,3.9,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7
Ghana,GHA,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,3.5,4,4,4,4,4,4,4,4,4,4
Ghana,GHA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,3.925,3.95,3.9,3.841666667,3.883333333,3.9,3.8,3.675,3.36667,3.56667,3.516666667,3.558333333,3.533333333,3.575,3.575,3.575,3.366667,3.408333,3.408333
Ghana,GHA,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,4,4,4,4,4,3.5,3.5,3,3,3,3,3,3,3,3,3,3,3
Ghana,GHA,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,3.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,2.5,2.5,2.5
Ghana,GHA,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,15,13,,12,,,,
Ghana,GHA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,266,92,,128,,,,
Ghana,GHA,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000000,,,,,,590000000,,300000000,,140000000,,360000000,440000000,440000000,900000000,,752000000,,,1533000000,,,,,
Ghana,GHA,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000000,,,,,,590000000,,300000000,,140000000,,360000000,440000000,440000000,900000000,,752000000,,,1533000000,,,,,
Ghana,GHA,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.224319458,,,,,,4.02697897,,,,,,,,,,6.874919891,
Ghana,GHA,"Firms that introduced a new product/service and process, and spent on R&D",IC.FRM.NPRD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.05340195,,,,,,,,,,5.762691975,
Ghana,GHA,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.43743896,,,,,,76.54404449,,,,,,,,,,78.46937561,
Ghana,GHA,Firms exporting directly at least 10% of sales (% of firms),IC.FRM.EXS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.826705933,,,,,,7.954832077,,,,,,,,,,9.050719261,
Ghana,GHA,Firms that are fully credit constrained (% of firms),IC.FRM.CRDC.FL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.14735508,
Ghana,GHA,Firms that use a third party to resolve commercial disputes (% of firms),IC.FRM.CDP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.24747467,
Ghana,GHA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.43136597,,,,,,25.25296211,,,,,,,,,,26.04668045,
Ghana,GHA,Average time to clear exports through customs (days),IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988088608,,,,,,7.791928291,,,,,,,,,,7.529541492,
Ghana,GHA,B-READY: Utility Services Pillar 2: Quality of Governance and Transparency of Utility Services,IC.BRE.US.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.15530096
Ghana,GHA,B-READY: Taxation Pillar 2: Public Services Provided by the Tax Administration,IC.BRE.TX.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.9375
Ghana,GHA,B-READY: Pillar 2: Public Services,IC.BRE.P2.PS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.66549667
Ghana,GHA,B-READY: Market Competition Pillar 1: Quality of Regulations that Promote Market Competition,IC.BRE.MC.P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.89856847
Ghana,GHA,B-READY: Labor Pillar 1: Quality of Labor Regulations,IC.BRE.LB.P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.46367521
Ghana,GHA,B-READY: International Trade Pillar 1: Quality of Regulations for International Trade,IC.BRE.IT.P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.06518196
Ghana,GHA,B-READY: Financial Services Pillar 1: Quality of Regulations for Financial Services,IC.BRE.FS.P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.13888893
Ghana,GHA,B-READY: Dispute Resolution Pillar 1: Quality of Regulations for Dispute Resolution,IC.BRE.DR.P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.24229431
Ghana,GHA,B-READY: Business Location Pillar 1: Quality of Regulations for Business Location,IC.BRE.BL.P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.58333395
Ghana,GHA,B-READY: Business Insolvency Pillar 1: Quality of Regulations for Judicial Insolvency Proceedings,IC.BRE.BI.P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.02778
Ghana,GHA,B-READY: Business Entry Pillar 1: Quality of Regulations for Business Entry,IC.BRE.BE.P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.87499928
Ghana,GHA,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.452,0.454751998,,0.461756647,,,,
Ghana,GHA,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424,0.431690723,,0.437522233,,,,
Ghana,GHA,Government Effectiveness: Standard Error,GE.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173903719,,0.222487077,,0.238578707,,0.199016541,0.189338267,0.164927199,0.165638387,0.189328372,0.199719638,0.183036119,0.171793401,0.175850347,0.178079739,0.180305511,0.164917722,0.174501434,0.167894781,0.167195454,0.171892494,0.169758111,0.180278733,0.195798442,0.198513553,0.203998983,0.197318718,
Ghana,GHA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.84589948,56.87535025,53.8815753,51.81032761,50.60736015,50.21842589,51.55878229,54.75501677,58.56987729,61.76611178,63.10646818,61.75777732,58.50799901,54.55157468,51.08294575,49.29655363,48.78541182,48.35785834,48.03132141,47.82322922,47.75100997,52.80143161,56.95704233,44.73062367,43.96272936,68.01122849,62.88896429,60.35903417,56.00418258,49.6566317,54.24278731,,,,
Ghana,GHA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.3945024,121.2810794,120.9225863,120.8422875,121.725087,122.3742317,120.8931799,121.4337485,122.5420913,121.9778931,96.81191991,92.94111157,88.66877351,80.17040598,74.90012438,70.37670047,71.30189604,67.31138351,65.91356724,64.18590018,65.86300317,60.63241168,61.67468137,57.86274207,57.18999183,58.72817869,57.87078452,53.67197099,56.21501244,54.43076598,57.25543653,54.77787605,53.38215459,,
Ghana,GHA,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.104088759,8.245309199,8.269753656,8.275248843,8.215233394,8.17165498,8.271765212,8.234943025,8.16046135,8.198206858,10.32930657,10.75950118,11.27792751,12.47343066,13.35111268,14.20924814,14.02487249,14.85632813,15.1713834,15.57974566,15.18303071,16.49282904,16.2141089,17.2822781,17.4855769,17.0276011,17.27987634,18.63169885,17.78884246,18.37196266,17.46559035,18.25554534,18.73285197,,
Ghana,GHA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14500000,13500000,13500000,12500000,12500000,13500000,9600000,9600000,16800000,15800000,14800000,15800000,15800000,19000000,29970000,34110000,61350000,65290000,70710000,96670000,102570000,169590000,,,
Ghana,GHA,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3.710369652,6.489375239,18.74054723,11.3566814,3.676105315,4.83205657,16.5480427,20.30667813,12.77030274,0.223264121,10.74063145,24.24997774,11.97684036,10.32958511,18.15448659,38.5899654,16.81490894,29.72992182,39.76489414,46.38007806,59.70852129,62.60542305,62.61060992,,
Ghana,GHA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Ghana,GHA,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84,4.65,4.43,4.01,3.75,3.5,3.57,3.37,3.32,3.22,3.3,3.04,3.12,2.93,2.89,2.95,2.87,2.63,2.8,2.78,2.97,2.88,,,
Ghana,GHA,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,,,,,,,,,,,15.83608201,15.57825124,32.93130406,21.22035513,18.84974018,9.411359206,10.35220291,16.10664095,13.20453629,17.06861554,12.83846225,22.78365573,31.11590413,28.367651,26.85000608,31.16758299,30.1087357,28.98346243,25.82444344,26.97796441,30.52420134,46.1942093,41.41027722,41.47893987,35.62784534,44.68952126,31.96572281,27.18589799,23.76630732,25.55727881,28.43420733,47.51992329,35.76445046,27.74617669,28.35409949,30.09598308,28.12983816,23.3777423,20.3214822,17.473352,17.90326957,14.84333078,13.59257364,11.8559731,10.93067938,8.682128953,6.134406011,6.321091854,4.856716324,6.066729849,6.955892505,6.559837657,12.09785216,53.44136103,
Ghana,GHA,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,,,,,,,,,,,26237550.4,28449919.9,14387526.2,23204135.7,27241754.8,54827362.2,51930975.9,37914744.1,67908590.7,73864348.1,107711786.9,69250000.9,71213949,110681470.6,88949270,95253786,120349123.8,156269087.3,203610243.2,206999140.7,192368266.9,167076151.7,207154375.1,198161691.1,242863492.5,253823737.2,306344764.3,340219078.1,384275812.2,390291507.3,374351732.6,205239583.2,179568349.5,223640349.4,229912646.4,277267231.9,255862201.9,200298872.3,202814931.5,220843478.7,267297261.1,305171108.7,422354335.7,560190234.6,716511330,934991002.1,1501244552,1787564725,2407431027,2226164216,2452996398,2950513713,1951327603,536650504,
Ghana,GHA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,6.485420512,5.808802045,3.715847612,7.4141487,8.894839589,13.11110922,14.25136686,15.55563186,30.4091629,21.72144069,23.57926618,28.32451426,45.8022705,56.9166277,50.76963776,38.79007674,28.13446125,28.35218465,25.63804085,26.68973905,25.4381172,27.56926608,33.24707585,22.76077983,21.14536173,19.03796898,12.93076311,8.592480215,15.62535585,8.033375702,8.909125093,6.275636241,4.868353775,4.374048149,4.601217896,4.92890796,3.544775361,5.683672748,5.23002563,16.72439565,7.38187819,26.04238364,30.34585201,17.24682242,36.95937464,11.90553682,16.92401386,17.87127953,4.952030116,
Ghana,GHA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,13.46677438,6.185972644,7.78251681,10.1835299,15.00064235,15.10170143,10.79065552,15.32700222,14.96965673,26.22047184,20.40638473,33.19428432,30.80433718,41.31127732,50.73961348,35.36935044,50.3411349,31.13758343,27.53072374,25.9755274,28.7248053,25.65216612,18.68313486,18.45504575,14.97989045,17.29274292,17.43504913,19.60154939,22.60724347,25.24299131,16.82486725,14.56616685,11.06493291,10.33602566,13.53299318,9.402907722,8.676761247,7.439845747,5.50330686,5.329127172,7.946804852,5.994840489,5.019430634,3.84857444,2.90786822,7.688498479,4.083688099,3.306068952,5.233840423,
Ghana,GHA,Net official development assistance received (current US$),DT.ODA.ODAT.CD,2940000.057,2970000.029,5610000.134,18010000.23,20219999.31,46220001.22,62189998.63,45279998.78,62200000.76,71269996.64,59099998.47,56840000.15,58560001.37,40900001.53,36319999.69,124209999.1,61540000.92,90169998.17,112180000.3,168220001.2,190809997.6,144119995.1,138729995.7,108389999.4,213119995.1,194330001.8,358880004.9,409019989,575590026.9,715530029.3,559719970.7,878630004.9,614219970.7,627260009.8,547719970.7,649869995.1,651270019.5,494173400.9,703880981.4,610085998.5,600649292,644851074.2,689372314.5,985035644.5,1419010986,1152635254,1236248657,1162919434,1312170776,1584683594,1369069946,1803865845,1799276978,1328166260,1123126953,1770481812,1318654663,1263540771,1067619385,911422729.5,2205243408,1239739746,1049816895,1571978516,
Ghana,GHA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2940000.057,2970000.029,5610000.134,18010000.23,20219999.31,46220001.22,62189998.63,45279998.78,62200000.76,71269996.64,59099998.47,56840000.15,58560001.37,40900001.53,36319999.69,124209999.1,61540000.92,90169998.17,112180000.3,168220001.2,190809997.6,144119995.1,138729995.7,108389999.4,213119995.1,194330001.8,358880004.9,409019989,575590026.9,715530029.3,559719970.7,878630004.9,614219970.7,627260009.8,547719970.7,649869995.1,651270019.5,494173400.9,703880981.4,610085998.5,600649292,644851074.2,689372314.5,985035644.5,1419010986,1152635254,1236248657,1162919434,1312170776,1584683594,1369069946,1803865845,1799276978,1328166260,1123126953,1770481812,1318654663,1263540771,1067619385,911422729.5,2205243408,1239739746,1049816895,1571978516,
Ghana,GHA,"Net official flows from UN agencies, UNWTO (current US$)",DT.NFL.UNWT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099972.01,
Ghana,GHA,"Net official flows from UN agencies, UNEP (current US$)",DT.NFL.UNEP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000.0066,
Ghana,GHA,"Net official flows from UN agencies, UNCTAD (current US$)",DT.NFL.UNCTAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,340000.0036,289999.9917,829999.9833,3240000.01,6630000.114,1250000,980000.0191,870000.0048,14310000.42,13020000.46,12439999.58,15970000.27,3769999.981,4059999.943,1220000.029,1379999.995,2750000,3900000.095,7630000.114,21200000.76,34790000.92,13319999.69,8810000.42,8199999.809,3819999.933,11510000.23,24399999.62,27649999.62,49909999.85,71849998.47,22250000,53790000.92,55509998.32,36930000.31,28860000.61,20930000.31,33590000.15,38080001.83,64629997.25,91779998.78,79910003.66,97839996.34,122489997.9,123900001.5,280029998.8,119739997.9,167169998.2,152000000,150770004.3,153929992.7,166580001.8,130460006.7,83500000,161576736.5,108801864.6,92634841.92,78471206.67,72682518.01,50260185.24,60081169.13,44183391.57,34390510.56,18988609.31,15329339.03,
